t_h,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,xmv_12,operator_phase
11.12,0.251335,3654.838159,4489.172131,9.263019,26.92743,42.308048,2698.547036,73.373887,120.422628,0.330511,80.245784,49.752766,2628.123657,25.184472,49.864782,3095.316256,23.146349,65.882019,230.500922,341.535974,94.59169,77.295204,31.882635,9.178314,25.724161,6.947621,18.639224,1.681986,32.927912,14.382254,24.0442,1.343858,18.838687,2.339669,4.937757,2.254561,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.414704,37.852766,46.364782,47.445735,41.105813,18.113491,50.0,Stable
11.134,0.250243,3675.206606,4500.828496,9.362402,26.825975,42.337093,2698.704084,72.987986,120.404904,0.33208,80.258912,49.445799,2628.299287,24.167656,48.129979,3095.083437,23.058689,65.86495,228.355988,341.378983,94.596321,77.307479,31.882635,9.178314,25.724161,6.947621,18.639224,1.681986,32.927912,14.382254,24.0442,1.343858,18.838687,2.339669,4.937757,2.254561,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.430408,37.545799,44.629979,47.445735,41.105813,18.113491,50.0,Stable
11.148,0.250727,3683.49888,4503.568844,9.317302,27.085599,42.136725,2699.19306,72.938159,120.42131,0.329066,80.279075,47.358371,2628.45238,25.285973,48.762399,3095.146358,22.423218,65.874635,229.476013,341.480201,94.592211,77.29117,31.882635,9.178314,25.724161,6.947621,18.639224,1.681986,32.927912,14.382254,24.0442,1.343858,18.838687,2.339669,4.937757,2.254561,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.479306,35.458371,45.262399,47.445735,41.105813,18.113491,50.0,Stable
11.162,0.250687,3684.214983,4502.893178,9.39022,26.376135,42.384515,2698.633739,72.850086,120.424888,0.329242,80.249925,49.737662,2627.219369,24.925823,49.888023,3095.232599,23.4108,65.873565,228.398562,341.50668,94.611861,77.288777,31.882635,9.178314,25.724161,6.947621,18.639224,1.681986,32.927912,14.382254,24.0442,1.343858,18.838687,2.339669,4.937757,2.254561,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.423374,37.837662,46.388023,47.445735,41.105813,18.113491,50.0,Stable
11.175,0.249957,3666.013899,4468.164315,9.368052,27.007191,41.917315,2698.650014,72.897309,120.40852,0.334351,80.267454,50.47937,2627.42964,24.644293,51.213436,3095.549693,23.139583,65.87732,229.649188,341.391983,94.592247,77.29488,31.882635,9.178314,25.724161,6.947621,18.639224,1.681986,32.927912,14.382254,24.0442,1.343858,18.838687,2.339669,4.937757,2.254561,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.425001,38.57937,47.713436,47.445735,41.105813,18.113491,50.0,Stable
11.189,0.248612,3630.984884,4505.784546,9.345585,27.116663,41.88519,2698.643061,72.183859,120.404734,0.33179,80.248131,50.292097,2628.095287,24.84898,49.528791,3095.607244,22.869002,65.880858,229.004306,341.368459,94.608836,77.295442,31.882635,9.178314,25.724161,6.947621,18.639224,1.681986,32.927912,14.382254,24.0442,1.343858,18.838687,2.339669,4.937757,2.254561,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.424306,38.392097,46.028791,47.445735,41.105813,18.113491,50.0,Stable
11.203,0.250358,3656.659512,4470.092947,9.301577,26.78827,42.215771,2698.313573,71.992403,120.423743,0.33265,80.269442,49.705989,2627.435926,24.748261,50.698618,3096.218914,22.487262,65.875425,229.791982,341.517651,94.606408,77.307582,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.391357,37.805989,47.198618,47.445735,41.105813,18.113491,50.0,Stable
11.217,0.249623,3662.383183,4532.213422,9.406959,26.72049,42.229881,2699.042087,72.413645,120.422494,0.329515,80.263264,50.001987,2627.431574,26.087262,48.669115,3095.710384,22.675219,65.869479,228.526881,341.577675,94.567376,77.318831,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.464209,38.101987,45.169115,47.445735,41.105813,18.113491,50.0,Stable
11.231,0.250946,3675.15122,4548.054467,9.357707,26.808646,42.306787,2698.673215,72.558688,120.426094,0.333119,80.271637,49.06994,2627.786369,25.393326,50.426456,3095.229248,23.158781,65.870295,229.336482,341.591019,94.604741,77.281856,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.427321,37.16994,46.926456,47.445735,41.105813,18.113491,50.0,Stable
11.245,0.251798,3687.858487,4519.294191,9.284209,26.778771,42.293929,2698.70007,72.471869,120.427617,0.330045,80.25131,49.533703,2628.239257,24.851029,50.85231,3095.387637,22.510026,65.868616,228.801099,341.164751,94.59863,77.296755,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.009456,0.831474,0.084079,54.155234,43.644762,63.05263,53.979707,24.643558,61.301921,22.21,39.430007,37.633703,47.35231,47.445735,41.105813,18.113491,50.0,Stable
11.259,0.248656,3673.02155,4527.270973,9.298861,26.962555,42.417211,2698.910237,72.243667,120.428697,0.330668,80.271802,48.704715,2627.826725,25.237243,49.20251,3096.035338,23.267657,65.878553,229.455622,341.227227,94.578827,77.30398,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.451024,36.804715,45.70251,47.445735,41.105813,18.113491,50.0,Stable
11.272,0.250337,3672.915978,4459.550083,9.350634,26.927871,42.49041,2699.328266,71.873207,120.418841,0.330749,80.249589,51.805072,2627.61532,24.67468,50.929798,3095.413594,23.116773,65.872541,229.036269,341.736494,94.616032,77.286979,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.492827,39.905072,47.429798,47.445735,41.105813,18.113491,50.0,Stable
11.286,0.251178,3643.166581,4512.509655,9.325119,26.918298,42.471656,2698.790153,72.11519,120.430081,0.330852,80.263289,48.397122,2627.922399,24.413534,47.799018,3095.048471,23.264281,65.864366,228.807407,341.158782,94.591656,77.289502,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.439015,36.497122,44.299018,47.445735,41.105813,18.113491,50.0,Stable
11.3,0.249209,3707.126168,4510.53368,9.327095,26.774998,42.641056,2699.210659,71.975452,120.431333,0.332034,80.275746,49.909821,2627.543193,24.637916,50.249879,3095.181766,23.076848,65.866136,228.866837,341.438084,94.598247,77.29846,32.115463,9.049156,26.041041,6.830336,18.858725,1.722914,33.07711,14.257364,23.684829,1.147828,18.468514,2.314388,4.924369,2.337524,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.481066,38.009821,46.749879,47.445735,41.105813,18.113491,50.0,Stable
11.314,0.250374,3639.180631,4547.986801,9.321054,26.675442,42.349104,2698.093973,72.748722,120.422634,0.33267,80.266904,49.375142,2627.409551,24.663678,49.936708,3095.603986,22.806699,65.875267,229.991414,341.613832,94.600316,77.292759,31.97358,9.182255,26.181908,6.950926,18.629438,1.682433,33.106048,14.232703,23.851008,1.211549,18.576337,2.349708,4.871977,2.287088,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.369397,37.475142,46.436708,47.445735,41.105813,18.113491,50.0,Stable
11.328,0.249962,3699.941577,4497.067985,9.340132,26.765785,42.323744,2698.669933,72.24457,120.416192,0.33038,80.267376,50.160658,2627.550089,25.485569,49.959905,3096.115561,22.595057,65.88517,230.346716,341.753972,94.587728,77.290851,31.97358,9.182255,26.181908,6.950926,18.629438,1.682433,33.106048,14.232703,23.851008,1.211549,18.576337,2.349708,4.871977,2.287088,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.426993,38.260658,46.459905,47.445735,41.105813,18.113491,50.0,Stable
11.342,0.249738,3642.379603,4481.753402,9.316205,27.150931,42.147339,2699.373913,72.927773,120.426444,0.33179,80.26526,50.041645,2628.169653,25.178193,48.516371,3095.876339,23.137765,65.871067,230.119343,341.776388,94.58592,77.28741,31.97358,9.182255,26.181908,6.950926,18.629438,1.682433,33.106048,14.232703,23.851008,1.211549,18.576337,2.349708,4.871977,2.287088,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.497391,38.141645,45.016371,47.445735,41.105813,18.113491,50.0,Stable
11.355,0.250412,3641.43035,4498.854251,9.349674,26.978573,42.667766,2699.374993,72.842548,120.425981,0.335177,80.257556,51.908901,2627.397733,24.876566,50.521001,3095.315484,22.645577,65.867865,228.608093,341.281827,94.593438,77.305402,31.97358,9.182255,26.181908,6.950926,18.629438,1.682433,33.106048,14.232703,23.851008,1.211549,18.576337,2.349708,4.871977,2.287088,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.497499,40.008901,47.021001,47.445735,41.105813,18.113491,50.0,Stable
11.369,0.249877,3657.529509,4507.054317,9.309268,26.735916,42.440731,2698.909722,73.68838,120.436238,0.333756,80.267792,51.802577,2627.73264,24.952086,50.557993,3095.857489,23.436847,65.869484,230.338397,341.3581,94.596849,77.285696,31.97358,9.182255,26.181908,6.950926,18.629438,1.682433,33.106048,14.232703,23.851008,1.211549,18.576337,2.349708,4.871977,2.287088,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.450972,39.902577,47.057993,47.445735,41.105813,18.113491,50.0,Stable
11.383,0.250805,3632.864997,4526.275867,9.344692,26.452939,42.695929,2698.783605,73.573818,120.419982,0.330089,80.265513,51.30874,2627.48455,25.548228,49.814734,3095.890756,22.797007,65.892572,228.321471,341.787665,94.600583,77.321468,31.97358,9.182255,26.181908,6.950926,18.629438,1.682433,33.106048,14.232703,23.851008,1.211549,18.576337,2.349708,4.871977,2.287088,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.43836,39.40874,46.314734,47.445735,41.105813,18.113491,50.0,Stable
11.397,0.249897,3661.936812,4496.018901,9.268447,26.977438,42.224687,2699.071141,74.12438,120.43005,0.330282,80.25227,50.703147,2628.181934,24.936799,49.575506,3095.15229,22.021432,65.878031,228.605548,341.021787,94.597138,77.305219,31.97358,9.182255,26.181908,6.950926,18.629438,1.682433,33.106048,14.232703,23.851008,1.211549,18.576337,2.349708,4.871977,2.287088,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.467114,38.803147,46.075506,47.445735,41.105813,18.113491,50.0,Stable
11.411,0.251725,3639.775681,4504.020594,9.328786,26.864376,42.335046,2698.963381,73.129357,120.430234,0.33272,80.275582,48.999926,2628.073046,25.189528,50.667433,3095.754795,23.148933,65.890505,230.196221,341.342547,94.601408,77.305457,32.255451,9.073598,26.124413,6.761093,18.56498,1.721378,33.050947,14.28636,23.929086,1.354837,18.450791,2.321898,4.981381,2.374828,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.456338,37.099926,47.167433,47.445735,41.105813,18.113491,50.0,Stable
11.425,0.248994,3676.879189,4478.909975,9.402548,26.674295,42.40828,2698.691039,72.917091,120.429715,0.329477,80.270043,49.537569,2628.21536,24.130219,49.49693,3095.534939,23.402595,65.883802,228.383324,341.351133,94.594417,77.296643,32.255451,9.073598,26.124413,6.761093,18.56498,1.721378,33.050947,14.28636,23.929086,1.354837,18.450791,2.321898,4.981381,2.374828,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.429104,37.637569,45.99693,47.445735,41.105813,18.113491,50.0,Stable
11.439,0.252411,3702.768018,4511.985823,9.38012,27.03618,42.51508,2699.290082,72.747446,120.434347,0.327724,80.263686,48.600689,2627.710036,24.683314,51.560769,3095.09279,22.960435,65.883462,229.482526,341.443873,94.592429,77.290011,32.255451,9.073598,26.124413,6.761093,18.56498,1.721378,33.050947,14.28636,23.929086,1.354837,18.450791,2.321898,4.981381,2.374828,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.489008,36.700689,48.060769,47.445735,41.105813,18.113491,50.0,Stable
11.452,0.250504,3651.463754,4495.165194,9.316267,26.74495,42.409586,2699.074512,73.453532,120.417742,0.333838,80.281444,48.994362,2627.825302,24.969623,49.649955,3095.463677,23.073956,65.882672,228.266723,341.302875,94.601047,77.304354,32.255451,9.073598,26.124413,6.761093,18.56498,1.721378,33.050947,14.28636,23.929086,1.354837,18.450791,2.321898,4.981381,2.374828,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.467451,37.094362,46.149955,47.445735,41.105813,18.113491,50.0,Stable
11.466,0.248329,3656.087144,4508.98678,9.322744,26.927145,42.424491,2698.881683,72.827466,120.428168,0.333333,80.263198,49.747164,2627.763069,24.434431,49.907982,3095.642626,22.640972,65.864694,229.852755,341.433883,94.583313,77.311105,32.255451,9.073598,26.124413,6.761093,18.56498,1.721378,33.050947,14.28636,23.929086,1.354837,18.450791,2.321898,4.981381,2.374828,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.448168,37.847164,46.407982,47.445735,41.105813,18.113491,50.0,Stable
11.48,0.251302,3677.462487,4518.876726,9.277316,26.760773,42.022203,2698.962931,72.712994,120.422236,0.334396,80.275378,50.532916,2627.852579,25.152361,49.209758,3095.685395,23.410379,65.871694,230.349455,340.985649,94.601603,77.290287,32.255451,9.073598,26.124413,6.761093,18.56498,1.721378,33.050947,14.28636,23.929086,1.354837,18.450791,2.321898,4.981381,2.374828,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.456293,38.632916,45.709758,47.445735,41.105813,18.113491,50.0,Stable
11.494,0.250122,3666.089784,4486.335032,9.342484,26.311523,42.301181,2699.11749,71.735992,120.433052,0.331226,80.260989,50.609467,2627.898537,24.928256,48.807216,3095.608986,23.051784,65.88551,231.198775,341.423373,94.608419,77.304401,32.255451,9.073598,26.124413,6.761093,18.56498,1.721378,33.050947,14.28636,23.929086,1.354837,18.450791,2.321898,4.981381,2.374828,0.008702,0.821948,0.081814,53.405619,44.541327,63.05263,53.979707,24.643558,61.301921,22.21,39.471749,38.709467,45.307216,47.445735,41.105813,18.113491,50.0,Stable
11.508,0.249419,3640.611884,4506.987742,9.278968,26.771891,42.21885,2698.946595,73.091928,120.426426,0.329962,80.265838,50.739583,2628.018949,25.101999,48.676162,3095.722381,23.960274,65.852426,229.40194,341.406401,94.600313,77.297196,32.02527,9.184491,26.113048,7.016765,18.295894,1.699277,33.178666,14.375362,23.809313,1.280842,18.396404,2.336529,4.893353,2.294737,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.45466,38.839583,45.176162,47.445735,41.105813,18.113491,50.0,Stable
11.522,0.249314,3661.072066,4576.237674,9.355119,26.786048,42.625417,2699.016015,72.581662,120.421327,0.329167,80.247678,50.298055,2627.796276,25.176514,49.903058,3094.527234,23.043178,65.888058,230.552958,341.170933,94.581191,77.295987,32.02527,9.184491,26.113048,7.016765,18.295894,1.699277,33.178666,14.375362,23.809313,1.280842,18.396404,2.336529,4.893353,2.294737,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.461601,38.398055,46.403058,47.445735,41.105813,18.113491,50.0,Stable
11.535,0.249643,3706.518656,4537.63823,9.352984,26.866553,41.730923,2698.876165,71.938375,120.417711,0.333002,80.25075,50.72944,2627.54627,24.958223,49.835868,3095.523435,22.981494,65.857953,229.278847,341.422507,94.604184,77.309237,32.02527,9.184491,26.113048,7.016765,18.295894,1.699277,33.178666,14.375362,23.809313,1.280842,18.396404,2.336529,4.893353,2.294737,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.447616,38.82944,46.335868,47.445735,41.105813,18.113491,50.0,Stable
11.549,0.252108,3639.210848,4479.154992,9.417038,26.826448,42.240988,2698.951711,72.218295,120.414593,0.33046,80.249581,48.084925,2628.126197,25.025621,50.361638,3095.079093,23.319425,65.884771,230.15573,341.284994,94.596135,77.298375,32.02527,9.184491,26.113048,7.016765,18.295894,1.699277,33.178666,14.375362,23.809313,1.280842,18.396404,2.336529,4.893353,2.294737,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.455171,36.184925,46.861638,47.445735,41.105813,18.113491,50.0,Stable
11.563,0.250629,3682.3464,4515.439332,9.342565,27.163151,42.399016,2698.61155,72.706814,120.422498,0.33555,80.266532,50.004095,2627.624869,25.299295,48.769974,3095.831261,23.35217,65.862698,231.083742,341.536979,94.584599,77.288245,32.02527,9.184491,26.113048,7.016765,18.295894,1.699277,33.178666,14.375362,23.809313,1.280842,18.396404,2.336529,4.893353,2.294737,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.421155,38.104095,45.269974,47.445735,41.105813,18.113491,50.0,Stable
11.577,0.250906,3687.425311,4530.99125,9.467068,26.840683,42.149687,2698.691032,72.280043,120.429661,0.334827,80.249816,50.239986,2627.798039,25.000365,51.894255,3095.55735,22.901067,65.888672,227.179154,341.141166,94.587077,77.316347,32.02527,9.184491,26.113048,7.016765,18.295894,1.699277,33.178666,14.375362,23.809313,1.280842,18.396404,2.336529,4.893353,2.294737,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.429103,38.339986,48.394255,47.445735,41.105813,18.113491,50.0,Stable
11.591,0.250241,3703.947581,4498.310746,9.328045,26.793076,42.494605,2699.642354,72.312095,120.422989,0.328483,80.244021,49.601595,2627.862433,24.927828,50.390517,3095.656584,22.576942,65.85711,229.675194,341.438041,94.601069,77.290182,32.02527,9.184491,26.113048,7.016765,18.295894,1.699277,33.178666,14.375362,23.809313,1.280842,18.396404,2.336529,4.893353,2.294737,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.524235,37.701595,46.890517,47.445735,41.105813,18.113491,50.0,Stable
11.605,0.249263,3639.627754,4532.623024,9.388976,26.832547,42.270255,2698.489321,72.703362,120.429194,0.330704,80.251568,49.740154,2628.161807,24.893666,49.602575,3095.383158,23.482638,65.868129,227.356877,341.215667,94.581254,77.293336,31.922122,9.29395,26.476751,6.753657,19.064075,1.682555,32.929463,14.370228,23.251555,1.344566,18.636032,2.32024,4.953482,2.276974,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.408932,37.840154,46.102575,47.445735,41.105813,18.113491,50.0,Stable
11.618,0.250178,3696.955684,4531.77393,9.301775,26.999229,42.519721,2698.859064,72.090217,120.399422,0.328973,80.269429,50.94849,2628.047464,25.749044,49.802914,3095.109423,23.471252,65.878979,230.702429,341.371927,94.60755,77.311377,31.922122,9.29395,26.476751,6.753657,19.064075,1.682555,32.929463,14.370228,23.251555,1.344566,18.636032,2.32024,4.953482,2.276974,0.013387,0.817984,0.086051,53.78867,43.695199,63.05263,53.979707,24.643558,61.301921,22.21,39.445906,39.04849,46.302914,47.445735,41.105813,18.113491,50.0,Stable
